Poquoson City Public
Schools
Fiscal Year Budget
"July 1, 2004 to June 30, 2005"
"Adopted by Poquoson City School Board on June 15, 2004"
,Poquoson City Council
•,"Mr. Gordon C. Helsel, Jr., Mayor"
•,"Mr. Arthur V. Holloway, Vice Mayor"
•,Ms. Debra D. Bunting
•,Mr. Carey L. Freeman
•,"Mr. Herbert R. Green, Jr."
•,"Mr. W. Eugene Hunt, Jr."
•,Mr. Frank A. Kreiger
,Poquoson City School Board,Poquoson City School Board
•,"Mr. Charles L. Fcrench, Chair",
•,"Mr. Larry E. Marks, Vice Chair",
•,Ms. Deb Banton,
•,Mr. Clifford T. Bowen,
•,Mr. John A. Costulis,
•,Ms. Kerry Knowlton,
•,Ms. Regina Wightman,-•
,Superintendent's Administrative Staff
•,"Dr. Jonathan Lewis,"
,Superintendent of Schools
•,"Dr. Marilyn Barr,"
,Assistant Superintendent ofInstruction
•,"Ms. Janet A. Brown,"
,Executive Director of Business and Finance &
,Clerk of the Board
•,"Dr. Judith Connell,"
,Director of Student Services
•,"Ms. Judith McDowell,"
,Director ofInstruction
•,"Mr. Elmer Seward,"
,Director of Technology
•,"Ms. Jodi King,"
,Director of Elementary Programs
,\J~
,Poquoson City Schools,
,2004-2005 Operating Budget,
Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson
City Schools.,This budget is based on State revenue projections as approved,This budget is based on State revenue projections as approved
by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates
"an increase in local contribution of $186,200 or about 2.6o/o.","an increase in local contribution of $186,200 or about 2.6o/o.",This document
"projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981"
or about 9.8o/o above the current year's budget.,or about 9.8o/o above the current year's budget.,
The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase
all staff.,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o
"increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on"
steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will
receive a 6.5°/o increase.,Teachers on the top of the scale will receive a So/o,Teachers on the top of the scale will receive a So/o
"increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers."
"Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our"
"teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to"
"9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o."
The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps
in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.
"In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an"
"additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the"
budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle
each year.,"Additionally, funds are included in the budget to provide","Additionally, funds are included in the budget to provide"
SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college
"entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to"
assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the
"SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day."
Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high
"school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new"
assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic
"activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to"
create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.
This budget continues to support implementation of a full day,This budget continues to support implementation of a full day
kindergarten program at Poquoson Primary School.,Included as well are
funds to hire a teacher for the middle school foreign language program,funds to hire a teacher for the middle school foreign language program
and to cover significant increases to the Board's costs for VRS and health,and to cover significant increases to the Board's costs for VRS and health
insurance.,
"Finally, funds were added to the budget to reflect the true costs of a","Finally, funds were added to the budget to reflect the true costs of a"
"variety of maintenance and operations functions, including painting,","variety of maintenance and operations functions, including painting,"
"grounds maintenance, and communications.",
This budget has been projected to serve an average daily,This budget has been projected to serve an average daily
membership of 2520 students.,On the next page you will find a table
reflecting this year's September 30 enrollment figures and projected,reflecting this year's September 30 enrollment figures and projected
"enrollment figures for September 30, 2004.",We project our ADM (the
average daily membership of students from September through March 30),average daily membership of students from September through March 30)
"this year to be approximately 2500, so we have selected the 2520 figure for","this year to be approximately 2500, so we have selected the 2520 figure for"
our revenue projection based on our belief that next year's enrollments,our revenue projection based on our belief that next year's enrollments
"will closely mirror our experience this year, with a twenty-student","will closely mirror our experience this year, with a twenty-student"
adjustment for anticipated growth as a result of the full day kindergarten,adjustment for anticipated growth as a result of the full day kindergarten
program.,
Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,-,MEDIA,1.0.31.1 .61320 ...,,,,,,,,,PAGE 27
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"48,857",$,"50,705",$,"53,825",$,"3,120",6.2%
1140,AIDES SALARY,AIDES SALARY,,$,"13,494",$,"14,175",$,"15,306",$,1'131,8.0%
2100,FICA BENEFITS,FICA BENEFITS,,$,"4,752",$,"4,963",$,"5,289",$,326,6.6%
2210,VRS BENEFITS,VRS BENEFITS,,$,"5,898",$,"8,230",$,"8,413",$,183,2.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"2,237",$,"7,672",$,"7,672",$,-,0.0%
2400,GLI BENEFITS,GLI BENEFITS,,$,-,$,-,$,-,$,-,0.0%
6000,MATERIALS/SUPPLIES,MATERIALS/SUPPLIES,MATERIALS/SUPPLIES,$,"5,652",$,"5,405",$,"5,405",$,-,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"4,290",$,-,$,-,$,-,0.0%
,,TOTAL,TOTAL,$,"85,180",$,"91,150",$,"95,910",$,"4,760",5.2%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,-,OFFICE OF THE PRINCIPAL,OFFICE OF THE PRINCIPAL,1.0.31 .1.61410 ...,,,,,,,PAGE 28
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1126,PRINCIPAL'S SALARY,PRINCIPAL'S SALARY,$,"66,790",$,"63,500",$,"66,040",$,"2,540",4.0%
1127,ASST. PRINCIPAL'S SALARY,ASST. PRINCIPAL'S SALARY,$,"59,818",$,"60,000",$,"55,125",$,"(4,875)",-8.1%
1150,CLERICAL SALARIES,CLERICAL SALARIES,$,"46,101",$,"45,800",$,"47,590",$,"1,790",3.9%
2100,FICA BENEFITS,FICA BENEFITS,$,"13,060",$,"12,951",$,"12,910",$,(41),-0.3%
2210,VRS BENEFITS,VRS BENEFITS,$,"16,093",$,"18,192",$,"20,537",$,"2,345",12.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"7,330",$,"7,447",$,"7,447",$,,0.0%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,,0.0%
8100,REPAIR/REPLACE EQUIPMENT,REPAIR/REPLACE EQUIPMENT,$,"2,870",$,-,$,-,$,,
,,TOTAL,$,"212,063",$,"207,890",$,"209,649",$,"1,759",0.8%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,-,SPECIAL CLASSROOM INSTRUCTION,SPECIAL CLASSROOM INSTRUCTION,1.0.31.2.61100 ...,1.0.31.2.61100 ...,1.0.31.2.61100 ...,,,,,PAGE 29
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"184,870",$,"188,410",$,"238,155",$,"49,745",26.4%
1140,AIDES SALARIES,AIDES SALARIES,$,"64,1 62",$,"81,200",$,"79,035",$,"(2,165)",-2.7%
2100,FICA BENEFITS,FICA BENEFITS,$,"17,641",$,"20,625",$,"24,265",$,"3,640",17.6%
2210,VRS BENEFITS,VRS BENEFITS,$,"23,195",$,"24,338",$,"38,602",$,"14,264",58.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"18,023",$,"24,411",$,"33,329",$,"8,918",36.5%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,-,0.0%
3000,PURCHASE/RELATED SERV.,PURCHASE/RELATED SERV.,$,"2,825",$,-,$,-,$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"2,437",$,"1,840",$,"1,840",$,-,0.0%
,ASSISTIVE TECHNOLOGY,ASSISTIVE TECHNOLOGY,$,-,$,-,$,-,$,-,0.0%
7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,$,"4,352",$,"30,100",$,"30,100",$,-,0.0%
,,TOTAL,$,"317,504",$,"370,924",$,"445,326",$,"74,402",20.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,MIDDLE SCHOOL,-VOCATIONAL INSTRUCTION,-VOCATIONAL INSTRUCTION,1.0.31.3.61100 ...,,,,,,,PAGE 30
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,90.945,$,"94,500",$,"101,855",$,"7,355",7.8%
2100,FICA BENEFITS,FICA BENEFITS,$,"6,756",$,"7,229",$,"7,792",$,563,7.8%
2210,VRS BENEFITS,VRS BENEFITS,$,"8,585",$,"9,490",$,"12,396",$,"2,906",30.6%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"2,888",$,"8,661",$,"8,661",$,-,0.0%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,-,0.0%
5500,TRAVEL,,$,128,$,650,$,650,$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"6,939",$,"4,618",$,"4,618",$,-,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"6,299",$,"2,500",$,"2,500",$,-,0.0%
,,TOTAL,$,"122,540",$,"127,648",$,"138,472",$,"10,824",8.5%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
MIDDLE SCHOOL,•,GIFTED & TALENTED,1.0.31 .4.61100 ...,,,,,,,,PAGE 31
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,{·DECREASE),%
1120,INSTRUCTIONAL SALARI ES,,$,"30,000",$,"31,200",$,"32,450",$,"1,250",4.0%
2100,FICA BENEFITS,,$,"2,300",$,"2,387",$,"2,482",$,95,4.0%
2210,VRS BENEFITS,,$,"2,832",$,"4,784",$,"3, 949",$,{835),-17.5%
2300,HEALTH BENEFITS,,$,"1,718",$,"5,774",$,"5,774",$,,0.0%
2400,GLI BENEF ITS,,$,.,$,.,$,.,$,,0.0%
3800,STAFF DEVELOPMENT,,$,"1,538",$,400,$,400,$,,0.0%
6000,MATERIALS I SUPPLI ES,,$,"1,057",$,920,$,920,$,,0.0%
,,TOTAL,$,"39,445",$,"45,465",$,"45,976",$,511,1.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,TOTAL MIDDLE,,$,"2,668,970",$,"2,787,903",$,"3,052,255",$,"264,352",9.5%
,SECON DARY HOMEB OUND,,$,"10,263",$,"8,41 8",$,"8,418",$,,0.0%
,,TOTALS,$,"2,679,232",$,"2,796,321",$,"3,060,673",$,"264,352",9.5%
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,HIGH SCHOOL,·,INSTRUCTION,1.0.32.1 .611 00 .. .,,,,,,,,PAGE 32
CODE,,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"1,917,220",$,"1,915,000",$,"2,125,690",$,"210,690",11.0%
1520,SUBSTITUTE TEACHERS,SUBSTITUTE TEACHERS,SUBSTITUTE TEACHERS,$,"35,708",$,"42,500",$,"48,500",$,"6,000",14.1%
1620,SUPPLEMENTAL SALARIES,SUPPLEMENTAL SALARIES,SUPPLEMENTAL SALARIES,$,"142,640",$,"133,050",$,"173,515",$,"40,465",30.4%
1622,PSAT/SAT STIPEND,PSAT/SAT STIPEND,PSAT/SAT STIPEND,$,.,$,.,$,"11,000",,,
2100,FICA BENEFITS,FICA BENEFITS,FICA BENEFITS,$,"158,217",$,"159,545",$,"179,599",$,"20,054",12.6%
2210,VRS BENEFITS,VRS BENEFITS,VRS BENEFITS,$,"178,126",$,"197,600",$,"258,696",$,"61 ,096",30.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,HEALTH BENEFITS,$,"137,622",$,"157,899",$,"166,787",$,"8,888",5.6%
2400,GLI BENEFITS,GLI BENEFITS,GLI BENEFITS,$,.,$,.,$,.,$,.,0.0%
3000,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,OTHER INSTRUCTIONAL COST,$,"20,262",$,"17,651",$,"17,651",$,.,0.0%
3001,TITLE II carryover,TITLE II carryover,TITLE II carryover,$,150,$,.,$,.,$,.,0.0%
3002,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,ATHLETIC OFFICIATING,$,"14,214",$,"14,783",$,"14,783",$,.,0.0%
3003,DRIVERS ED,DRIVERS ED,DRIVERS ED,$,"15,903",$,"25,175",$,.,$,"(25,175)",-100.0%
3025,TITLE II A BRUSH UP COURSES,TITLE II A BRUSH UP COURSES,TITLE II A BRUSH UP COURSES,$,"3,225",$,.,$,.,$,.,0.0%
3030,TITLE II A STAFF DEVELOPMENT,TITLE II A STAFF DEVELOPMENT,TITLE II A STAFF DEVELOPMENT,$,210,$,.,$,.,$,.,0.0%
3004,SCIENCE FAIR HOST COSTS,SCIENCE FAIR HOST COSTS,SCIENCE FAIR HOST COSTS,,,$,"3,000",$,.,$,"(3,000)",·100.0%
3812,ALT.ED. · VIRTUAL HIGH SCHOOL,ALT.ED. · VIRTUAL HIGH SCHOOL,ALT.ED. · VIRTUAL HIGH SCHOOL,,,$,"9,000",$,"9,000",$,.,0.0%
1122,ISAEP,,,$,"7,874",$,"7,859",$,"15,000",$,"7,141",90.9%
5500,TRAVEL,TRAVEL,,$,"6,143",$,"3,925",$,"3,925",$,.,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"49,717",$,"42,000",$,"42,000",$,.,0.0%
6005,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,PSAT/SAT MATERIALS,$,.,$,.,$,"4,000",$,"4,000",100.0%
6007,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,ATHLETIC UNIFORMS,$,.,$,.,$,"30,000",$,"30,000",100.0%
7000,JOINT OPERATIONS/NEW HORIZONS,JOINT OPERATIONS/NEW HORIZONS,JOINT OPERATIONS/NEW HORIZONS,$,"208,689",$,"241,799",$,"241,799",$,.,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"44,590",$,"24,575",$,"24,575",$,.,0.0%
8201,OTHER USE OF FUNDS,OTHER USE OF FUNDS,OTHER USE OF FUNDS,$,680,$,946,$,946,$,.,0.0%
8203,VO.ED. DISADVANTAGED,VO.ED. DISADVANTAGED,VO.ED. DISADVANTAGED,$,"16,349",$,"7,307",$,"7,307",$,.,0.0%
,,,TOTAL,$,"2,957,538",$,"3,003,614",$,"3,374,774",$,371 '160,12.4%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
,Athletic Uniforms replacement,Athletic Uniforms replacement,Athletic Uniforms replacement,,,,,,,,,
,,,PSAT/SAT Prep,,,,,,,,,
,Additional coaching supplements,Additional coaching supplements,Additional coaching supplements,,,,,,,,,
BUDGET 2004-2005 FINAL 6· 9-04.xls,BUDGET 2004-2005 FINAL 6· 9-04.xls,BUDGET 2004-2005 FINAL 6· 9-04.xls,BUDGET 2004-2005 FINAL 6· 9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,•,GUIDANCE,1.0.32.1 .6121 0 .. .,,,,,,,,PAGE33
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"149,531",$,"155,100",$,"150,000",$,"(5,100)",-3.3%
1150,CLERICAL SALARIES,CLERICAL SALARIES,$,"38,436",$,"40,664",$,"36,500",$,"(4,164)",-10.2%
2100,FICA BENEFITS,FICA BENEFITS,$,"14,018",$,"14,976",$,"14,267",$,(709),-4.7%
2210,VRS BENEFITS,VRS BENEFITS,$,"17,753",$,"19,750",$,"22,697",$,"2,947",14.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"8,728",$,"15,147",$,"15,147",$,.,0.0%
2400,GLI BENEFITS,GLI BENEFITS,$,.,$,.,$,,$,.,0.0%
3000,AP EXAM GRANT,AP EXAM GRANT,$,"2,825",$,.,$,,$,.,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"13,790",$,"9,525",$,"9,525",$,.,0.0%
,,TOTAL,$,"245,081",$,"255,162",$,"248,136",$,"(7,026)",-2.8%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,•,SOCIAL WORKER,1.0.32.1.61220 ...,,,,,,,,PAGE 34
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1110,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"22,647",$,"23,600",$,"24,494",$,894,3.8%
2100,FICA BENEFITS,,$,"1,738",$,"1,805",$,"1,874",$,69,3.8%
2210,VRS BENEFITS,,$,"2,138",$,"2,361",$,"2,981",$,620,26.3%
2400,GLI BENEFITS,,$,.,$,.,$,.,$,,0.0%
,,TOTAL,$,"26,523",$,"27,766",$,"29,349",$,"1,583",5.7%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDG ET 2004·2005 FINAL 6·9·04.xls,BUDG ET 2004·2005 FINAL 6·9·04.xls,BUDG ET 2004·2005 FINAL 6·9·04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,·,MEDIA,1.0.32.1.61320 .....,,,,,,,,,PAGE 35
CODE,BUDGET FUNCTION,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
11 20,INSTRUCTIONAL SALARI ES,INSTRUCTIONAL SALARI ES,INSTRUCTIONAL SALARI ES,$,"54, 565",$,"56,640",$,"41,570",$,"(1 5,070)",·26.6%
1140,AID ES SALARIES,AID ES SALARIES,,$,"13,520",$,"14,363",$,"11 ,383",$,"(2,980)",-20.7%
2100,FICA BENEFITS,FICA BENEFITS,,$,"5,184",$,"5,432",$,"4,051",$,"(1,381)",·25.4%
22 10,VRS BENEFITS,VRS BENEFITS,,$,"6,427",$,"7,098",$,"6,444",$,(654),·9.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,HEALTH BENEFITS,$,249,$,"4,799",$,"4,799",$,,0.0%
2400,GLI BENEFITS,GLI BENEFITS,,$,.,$,.,$,.,$,,0.0%
6000,MATERIALS I SUPPLI ES,MATERIALS I SUPPLI ES,MATERIALS I SUPPLI ES,$,"6,904",$,"6,000",$,"6,000",$,,0.0%
8100,REPAIR/REPLACE EQUIPMENT,REPAIR/REPLACE EQUIPMENT,REPAIR/REPLACE EQUIPMENT,$,"4,285",$,.,$,.,$,,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"10,000",$,.,$,.,$,,0.0%
,,TOTAL,TOTAL,$,"101,134",$,"94,332",$,"74,247",$,"(20,085)",-21.3%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6·9·04.xls,BUDGET 2004-2005 FINAL 6·9·04.xls,BUDGET 2004-2005 FINAL 6·9·04.xls,BUDGET 2004-2005 FINAL 6·9·04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,•,OFFICE OF THE PRINCIPAL,,1.0.32.1.6141 0 .•...,,,,,,,PAGE 36
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
